,initial_e,final_e,rmsd,name
1pv5_A_4.cif,-19310.055549621582,-32980.81071472168,0.4841128292057258,example/annotation/mmcif/1pv5_A_4.cif
2i5v_O_4.cif,-12304.172362327576,-23541.61952972412,0.5326253379938544,example/annotation/mmcif/2i5v_O_4.cif
1pv5_A_2.cif,-19827.893634796143,-33033.14107131958,0.44582056644474266,example/annotation/mmcif/1pv5_A_2.cif
2wnp_F_2.cif,-14110.858218550682,-24442.291371941566,0.46166226425077816,example/annotation/mmcif/2wnp_F_2.cif
2wnp_F_4.cif,-14462.476637169719,-24451.98075735569,0.4639434754727034,example/annotation/mmcif/2wnp_F_4.cif
2i5v_O_3.cif,-11747.654505252838,-23576.60552215576,0.5015514063501784,example/annotation/mmcif/2i5v_O_3.cif
2wnp_F_0.cif,-14048.741878271103,-24405.01288640499,0.4791455487357883,example/annotation/mmcif/2wnp_F_0.cif
2i5v_O_0.cif,-11211.247119903564,-23377.661556243896,0.5388189732209216,example/annotation/mmcif/2i5v_O_0.cif
2wnp_F_1.cif,-14191.371437825263,-24451.4874407053,0.540058579263251,example/annotation/mmcif/2wnp_F_1.cif
1pv5_A_1.cif,-19872.205436706543,-33052.965145111084,0.478049204993329,example/annotation/mmcif/1pv5_A_1.cif
2i5v_O_2.cif,-11779.529891967773,-23486.858116149902,0.5032179548406789,example/annotation/mmcif/2i5v_O_2.cif
2i5v_O_1.cif,-11364.986591339111,-23267.46117401123,0.4111837882647666,example/annotation/mmcif/2i5v_O_1.cif
1pv5_A_0.cif,-19932.011028289795,-33076.599648952484,0.5429036559297865,example/annotation/mmcif/1pv5_A_0.cif
1pv5_A_3.cif,-19141.116249084473,-32953.47308254242,0.5109837061274153,example/annotation/mmcif/1pv5_A_3.cif
2wnp_F_3.cif,-14526.399799540639,-24419.32284615934,0.418725575117483,example/annotation/mmcif/2wnp_F_3.cif
